date,r_sim_MCM,r_obs_MCM
1997-09-11,1.5544223999999998,0.115
1997-09-12,1.4837471999999998,0.115
1997-09-13,1.4146272000000002,0.115
1997-09-14,1.3503455999999998,0.117
1997-09-15,1.2918528,0.117
1997-09-16,1.71288,0.117
1997-09-17,1.638576,0.117
1997-09-18,1.6153344,0.117
1997-09-19,1.5706655999999999,0.12
1997-09-20,1.4912640000000001,0.12
1997-09-21,1.3998528,0.12
1997-09-22,1.3114656,0.12
1997-09-23,2.0639232,0.12
1997-09-24,1.7975519999999998,0.12
1997-09-25,1.5761087999999999,0.117
1997-09-26,1.4046048,0.117
1997-09-27,1.2917664,0.12
1997-09-28,1.1883456,0.12
1997-09-29,1.0741248,0.12
1997-09-30,0.9657792000000001,0.12
1997-10-01,0.5293727999999999,0.117
1997-10-02,0.530928,0.12
1997-10-03,0.53352,0.12
1997-10-04,0.5390495999999999,0.125
1997-10-05,0.5450111999999999,0.125
1997-10-06,0.5481216,0.127
1997-10-07,0.5504544,0.127
1997-10-08,0.39147839999999995,0.127
1997-10-09,0.3932064,0.127
1997-10-10,0.39415680000000003,0.127
1997-10-11,0.39493439999999996,0.127
1997-10-12,0.39527999999999996,0.127
1997-10-13,0.3955392,0.13
1997-10-14,0.39562559999999997,0.13
1997-10-15,0.18990719999999997,0.13
1997-10-16,0.19008000000000003,0.127
1997-10-17,0.19025279999999997,0.127
1997-10-18,0.190512,0.13
1997-10-19,0.1906848,0.13
1997-10-20,0.190944,0.13
1997-10-21,0.1911168,0.13
1997-10-22,0.32996159999999997,0.13
1997-10-23,0.3311712,0.13
1997-10-24,0.3323808,0.13
1997-10-25,0.3332448,0.13
1997-10-26,0.33384959999999997,0.132
1997-10-27,0.3350592,0.132
1997-10-28,0.3324672,0.132
1997-10-29,0.33134399999999997,0.135
1997-10-30,0.338256,0.139
1997-10-31,0.34266240000000003,0.142
1997-11-01,0.3465504,0.142
1997-11-02,0.348192,0.142
1997-11-03,0.3495744,0.142
1997-11-04,0.3511296,0.142
1997-11-05,0.2483136,0.142
1997-11-06,0.24839999999999998,0.142
1997-11-07,0.24857279999999998,0.142
1997-11-08,0.2486592,0.142
1997-11-09,0.24874559999999998,0.142
1997-11-10,0.24891839999999998,0.142
1997-11-11,0.2490048,0.142
